category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
attribute_comparison,strain_and_stress,Adriel subjected two balls with stress and more stress was applied to the first ball. The strain developed in the first ball is 35 units.,The strain developed in an object is directly proportional to the stress applied.,What could be the strain developed in the other ball?,"[{'A': 39}, {'B': 37}, {'C': 30}, {'D': 31}]","[30, 31]","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Adriel subjected two balls with stress and more stress was applied to the first ball. The strain developed in the first ball is 35 units.
Question: What could be the strain developed in the other ball?
Hypothesis: [{'A': 39}, {'B': 37}, {'C': 30}, {'D': 31}]
Result: [39, 31]

Premise: Adriel subjected two balls with stress and more stress was applied to the first ball. The strain developed"
attribute_comparison,stress_and_force,Evan needed to crush two boxes and stress value for the box on which more force applied is 18 units.,Stress is directly proportional to the force applied on an object.,What could be the value of stress for the other box?,"[{'A': 21}, {'B': 13}, {'C': 18}, {'D': 17}]","[13, 17]","['B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Evan needed to crush two boxes and stress value for the box on which more force applied is 18 units.
Question: What could be the value of stress for the other box?
Hypothesis: [{'A': 21}, {'B': 13}, {'C': 18}, {'D': 17}]
Result: [21, 17]

Premise: Evan needed to crush two boxes and stress value for the box on which more force applied is 18 units"
attribute_comparison,stress_and_force,Hudson needed to crush two boxes and stress value for the box on which more force applied is 59 units.,Stress is directly proportional to the force applied on an object.,What could be the value of stress for the other box?,"[{'A': 55}, {'B': 59}, {'C': 63}, {'D': 61}, {'E': 'None'}]",[55],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Hudson needed to crush two boxes and stress value for the box on which more force applied is 59 units.
Question: What could be the value of stress for the other box?
Hypothesis: [{'A': 55}, {'B': 59}, {'C': 63}, {'D': 61}, {'E': 'None'}]
Result: [{'A': 55}, {'B': 59}, {'C': 63}, {'D': 61}, {'E': '"
attribute_comparison,stress_and_force,Graham have two similar bottles where the stress applied to the first bottle is more than on the second bottle. The force exerted on the first bottle is 54 units.,Stress is directly proportional to the force applied on an object.,What could be the force exerted  on the other bottle?,"[{'A': 49}, {'B': 55}, {'C': 53}, {'D': 56}, {'E': 'None'}]","[49, 53]","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Graham have two similar bottles where the stress applied to the first bottle is more than on the second bottle. The force exerted on the first bottle is 54 units.
Question: What could be the force exerted  on the other bottle?
Hypothesis: [{'A': 49}, {'B': 55}, {'C': 53}, {'D': 56}, {'E': 'None'}]
Result: [{'A': 49}, {'B': 55}, {'C': 53}, {'D': 56}, {'E': '"
attribute_comparison,stress_and_force,Kayden has two same bottles where the stress applied to the first bottle is more than on the second bottle. The force exerted on the first bottle is 27 units.,Stress is directly proportional to the force applied on an object.,What could be the force exerted  on the other bottle?,"[{'A': 25}, {'B': 31}, {'C': 26}, {'D': 23}, {'E': 'None'}]","[25, 26, 23]","['A', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Kayden has two same bottles where the stress applied to the first bottle is more than on the second bottle. The force exerted on the first bottle is 27 units.
Question: What could be the force exerted  on the other bottle?
Hypothesis: [{'A': 25}, {'B': 31}, {'C': 26}, {'D': 23}, {'E': 'None'}]
Result: [{'A': 25}, {'B': 31}, {'C': 26}, {'D': 23}, {'E': '"
attribute_comparison,surface_tension_and_temperature,Ian was washing the clothes with soap and detergents and observed that the soap water did not soak well into the pores and soiled areas. So Ian changed the temperature of the water and was able to wash properly. The temperature of water in the first case is 22 units.,Surface tension is inversely proportional to the temperature.,What could be the temperature of water for the second case?,"[{'A': 23}, {'B': 21}, {'C': 25}, {'D': 18}, {'E': 'None'}]","[23, 25]","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Ian was washing the clothes with soap and detergents and observed that the soap water did not soak well into the pores and soiled areas. So Ian changed the temperature of the water and was able to wash properly. The temperature of water in the first case is 22 units.
Question: What could be the temperature of water for the second case?
Hypothesis: [{'A': 23}, {'B': 21}, {'C': 25}, {'D': 18}, {'E': 'None'}]
Result: [{'A': 23}, {'B': 21}, {'C': 25}, {'D': 18}, {'E': '"
attribute_comparison,surface_tension_and_temperature,Liam was washing the clothes with soap and detergents and observed that the soap water did not soak well into the pores and soiled areas. So Liam changed the temperature of the water and was able to wash properly. The temperature of water in the first case is 34 units.,Surface tension is inversely proportional to the temperature.,What could be the temperature of water for the second case?,"[{'A': 36}, {'B': 35}, {'C': 37}, {'D': 34}, {'E': 'None'}]","[36, 35, 37]","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Liam was washing the clothes with soap and detergents and observed that the soap water did not soak well into the pores and soiled areas. So Liam changed the temperature of the water and was able to wash properly. The temperature of water in the first case is 34 units.
Question: What could be the temperature of water for the second case?
Hypothesis: [{'A': 36}, {'B': 35}, {'C': 37}, {'D': 34}, {'E': 'None'}]
Result: [36, 37]

Premise: Liam was washing the clothes with soap and detergents and observed that the soap water did not soak"
attribute_comparison,surface_tension_and_temperature,The surface tension of water was calculated at two different temperatures. The surface tension of water at the lower temperature is 40 units.,Surface tension is inversely proportional to the temperature.,What could be the surface tension of the water at the higher temperature?,"[{'A': 44}, {'B': 42}, {'C': 36}, {'D': 40}, {'E': 'None'}]",[36],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: The surface tension of water was calculated at two different temperatures. The surface tension of water at the lower temperature is 40 units.
Question: What could be the surface tension of the water at the higher temperature?
Hypothesis: [{'A': 44}, {'B': 42}, {'C': 36}, {'D': 40}, {'E': 'None'}]
Result: [{'A': 45}, {'B': 43}, {'C': 36}, {'D': 40}, {'E': '"
attribute_comparison,surface_tension_and_temperature,The surface tension of water was calculated at two different temperatures. The surface tension of water at the lower temperature is 40 units.,Surface tension is inversely proportional to the temperature.,What could be the surface tension of the water at the higher temperature?,"[{'A': 38}, {'B': 43}, {'C': 36}, {'D': 41}]","[38, 36]","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: The surface tension of water was calculated at two different temperatures. The surface tension of water at the lower temperature is 40 units.
Question: What could be the surface tension of the water at the higher temperature?
Hypothesis: [{'A': 38}, {'B': 43}, {'C': 36}, {'D': 41}]
Result: [38, 41]

Premise: The surface tension of water at the higher temperature was calculated at two different temperatures. The surface tension of"
attribute_comparison,tangential_velocity_and_distance,Jayden is his friend were travelling with the with same velocity but one on the inner side and other on the outer side of the circular road. The vehicle going on the outer side of the circular road has the tangential speed of 59 m/s.,The tangential velocity is proportional to the distance from the center of rotation.,What could be the tangential velocity of the vehicle going on the inner side of the circular road?,"[{'A': 61}, {'B': 60}, {'C': 62}, {'D': 59}, {'E': 'None'}]",['None'],['E'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Jayden is his friend were travelling with the with same velocity but one on the inner side and other on the outer side of the circular road. The vehicle going on the outer side of the circular road has the tangential speed of 59 m/s.
Question: What could be the tangential velocity of the vehicle going on the inner side of the circular road?
Hypothesis: [{'A': 61}, {'B': 60}, {'C': 62}, {'D': 59}, {'E': 'None'}]
Result: [61, 59]

Premise: Jayden is his friend were travelling with the same velocity but one on the inner side and other on"
