category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
non_numerical,light_and_brightness,Judah was watching TV when there was a major power cut. He finds an object that generated light in the dark.,Illuminating devices/objects can generate light.,What could be the object used by Judah to generate light?,"[{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]","['Candle', 'Emergency lamp']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Illuminating devices/objects can generate light.
Premise: Judah was watching TV when there was a major power cut. He finds an object that generated light in the dark.
Question: What could be the object used by Judah to generate light?
Options: [{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]
Result:
The object is a candle.
Question: What is the object used by Judah to generate light?
Options: [{'A': '"
non_numerical,nature_sense,"In a biology mid term exams, Jackson was asked the number of legs an insect has.",Insects have six legs.,What could be the answer wrote by the candidate in his mid term exams?,"[{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]",['6'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Insects have six legs.
Premise: In a biology mid term exams, Jackson was asked the number of legs an insect has.
Question: What could be the answer wrote by the candidate in his mid term exams?
Options: [{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]
Result:
Question: What is the answer written by the candidate in his mid term exams?
Options: [{'A': '6'}, {"
non_numerical,nature_sense,Edward was an entomology major. In his mid term exam he was asked the number of legs that an insect has.,Insects have six legs.,What could be the answer wrote by the candidate in his mid term exams?,"[{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]",['6'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Insects have six legs.
Premise: Edward was an entomology major. In his mid term exam he was asked the number of legs that an insect has.
Question: What could be the answer wrote by the candidate in his mid term exams?
Options: [{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]
Result:
Question: What is the answer written by the candidate in his mid term exams?
Option: [{'A': '6'}, {"
non_numerical,nature_sense,Jonah was taken to a farm as part of his field trip. In the farm he witnessed the birth of a calf.,Female gender in mammals give birth to young ones.,Which animal could have given birth to the calf?,"[{'A': 'Bull'}, {'B': 'Ox'}, {'C': 'Cow'}, {'D': 'drake'}]",['Cow'],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Female gender in mammals give birth to young ones.
Premise: Jonah was taken to a farm as part of his field trip. In the farm he witnessed the birth of a calf.
Question: Which animal could have given birth to the calf?
Options: [{'A': 'Bull'}, {'B': 'Ox'}, {'C': 'Cow'}, {'D': 'drake'}]
Result:
Question: Which animal could have given birth to the calf?
Options: [{'A': 'Bull'}, {'B': '"
non_numerical,nature_sense,Antonio was taken to a farm as part of his field trip. In the farm he witnessed the birth of a calf.,Female gender in mammals give birth to young ones.,Which animal could have given birth to the calf?,"[{'A': 'Bull'}, {'B': 'Ox'}, {'C': 'Cow'}, {'D': 'drake'}]",['Cow'],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Female gender in mammals give birth to young ones.
Premise: Antonio was taken to a farm as part of his field trip. In the farm he witnessed the birth of a calf.
Question: Which animal could have given birth to the calf?
Options: [{'A': 'Bull'}, {'B': 'Ox'}, {'C': 'Cow'}, {'D': 'drake'}]
Result:
The following options are available:
A: [{'A': 'Bull'}, {'B': 'Ox'}, {'C"
non_numerical,perpetual_machines,Jaxon rotated the blades of a fan using his hands that was fixed on an axis.,Perpetual machines is not possible.,What could happen to the fan that was rotated by Jaxon using his hands?,"[{'A': 'Stop rotating eventuallys'}, {'B': 'Keep rotating permanently'}, {'C': 'Stop immediately'}, {'D': 'None'}]",['Stop rotating eventuallys'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Perpetual machines is not possible.
Premise: Jaxon rotated the blades of a fan using his hands that was fixed on an axis.
Question: What could happen to the fan that was rotated by Jaxon using his hands?
Options: [{'A': 'Stop rotating eventuallys'}, {'B': 'Keep rotating permanently'}, {'C': 'Stop immediately'}, {'D': 'None'}]
Result:
Question: What could happen to the fan that was rotated by Jaxon using his hands?
Options: [{'A': 'Stop"
non_numerical,perpetual_machines,Antonio purchased a fan that rotates on an axis. He rotated the fan using his hands.,Perpetual machines is not possible.,What could happen to the fan that was rotated by Antonio using his hands?,"[{'A': 'Stop rotating eventuallys'}, {'B': 'Keep rotating permanently'}, {'C': 'Stop immediately'}, {'D': 'None'}]",['Stop rotating eventuallys'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Perpetual machines is not possible.
Premise: Antonio purchased a fan that rotates on an axis. He rotated the fan using his hands.
Question: What could happen to the fan that was rotated by Antonio using his hands?
Options: [{'A': 'Stop rotating eventuallys'}, {'B': 'Keep rotating permanently'}, {'C': 'Stop immediately'}, {'D': 'None'}]
Result:
The fan that was rotated by Antonio was not able to move.
Question: What could happen to the fan that was rotated by Antonio using his"
non_numerical,profession_knowledge,Leo wanted to learn a new subject. So he went to a person to learn the subject.,Teacher is the person who teaches students skills.,Who could have been the person who taught Leo the subject?,"[{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Maid'}, {'D': 'Musician'}]",['Teacher'],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Teacher is the person who teaches students skills.
Premise: Leo wanted to learn a new subject. So he went to a person to learn the subject.
Question: Who could have been the person who taught Leo the subject?
Options: [{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Maid'}, {'D': 'Musician'}]
Result:
Question: Who could have been the person who taught Leo the subject?
Option: [{'A': 'Doctor'}, {'B"
non_numerical,profession_knowledge,Connor wanted to learn a new subject. So he went to a person to learn the subject.,Teacher is the person who teaches students skills.,Who could have been the person who taught Connor the subject?,"[{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Maid'}, {'D': 'Musician'}]",['Teacher'],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Teacher is the person who teaches students skills.
Premise: Connor wanted to learn a new subject. So he went to a person to learn the subject.
Question: Who could have been the person who taught Connor the subject?
Options: [{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Maid'}, {'D': 'Musician'}]
Result: Connor was able to learn the subject.
Question: What is the difference between a teacher and a student?
Options: [{'A':"
non_numerical,profession_knowledge,Nicolas wanted to build a door. He hires a person to get this work done.,Carpenter is the person who makes furniture.,Who could have been the person that Nicolas hired to do this job?,"[{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Chef'}, {'D': 'Carpenter'}]",['Carpenter'],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Carpenter is the person who makes furniture.
Premise: Nicolas wanted to build a door. He hires a person to get this work done.
Question: Who could have been the person that Nicolas hired to do this job?
Options: [{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Chef'}, {'D': 'Carpenter'}]
Result:
Question: What is the difference between a Carpenter and a Carpenter-in-Training?
Answer: Carpenter-in-Training is a term used"
non_numerical,profession_knowledge,The main door in Jackson's house was broken and needed repairs. So he hired a person to repair the door.,Carpenter is the person who makes furniture.,Who could have been the person that Jackson hired to do this job?,"[{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Chef'}, {'D': 'Carpenter'}]",['Carpenter'],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Carpenter is the person who makes furniture.
Premise: The main door in Jackson's house was broken and needed repairs. So he hired a person to repair the door.
Question: Who could have been the person that Jackson hired to do this job?
Options: [{'A': 'Doctor'}, {'B': 'Teacher'}, {'C': 'Chef'}, {'D': 'Carpenter'}]
Result: Carpenter was hired by the Doctor to repair the door.
Question: What was the job of Carpenter?
Options: [{'A': '"
non_numerical,running_speed,"When Alexander was jogging through a busy road, an object overtook him.",Humans cannot run faster than motor vehicles in its maximum speed.,What was the object that crossed Alexander when he was running?,"[{'A': 'Train'}, {'B': 'Bike'}, {'C': 'Ant'}, {'D': 'Car'}]","['Train', 'Bike', 'Car']","['A', 'B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Humans cannot run faster than motor vehicles in its maximum speed.
Premise: When Alexander was jogging through a busy road, an object overtook him.
Question: What was the object that crossed Alexander when he was running?
Options: [{'A': 'Train'}, {'B': 'Bike'}, {'C': 'Ant'}, {'D': 'Car'}]
Result: Alexander ran faster than the object that crossed him.
Question: What was the object that crossed Alexander when he was running?
Options: [{"
non_numerical,running_speed,"When John was jogging through a busy road, an object overtook him.",Humans cannot run faster than motor vehicles in its maximum speed.,What was the object that crossed John when he was running?,"[{'A': 'Train'}, {'B': 'Bike'}, {'C': 'Ant'}, {'D': 'Car'}]","['Train', 'Bike', 'Car']","['A', 'B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Humans cannot run faster than motor vehicles in its maximum speed.
Premise: When John was jogging through a busy road, an object overtook him.
Question: What was the object that crossed John when he was running?
Options: [{'A': 'Train'}, {'B': 'Bike'}, {'C': 'Ant'}, {'D': 'Car'}]
Result:
Question: What was the object that crossed John when he was running?
Options: [{'A': 'Train'}, {'B"
non_numerical,screwdriver,"To open the device for repairs, Nolan needed to unscrew a component in the device.",Screwdriver is required to unwind or wind a screw.,What could have been used by Nolan to open the screws?,"[{'A': 'Screwdriver'}, {'B': 'Hammer'}, {'C': 'Bulb'}, {'D': 'Laptop'}]",['Screwdriver'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Screwdriver is required to unwind or wind a screw.
Premise: To open the device for repairs, Nolan needed to unscrew a component in the device.
Question: What could have been used by Nolan to open the screws?
Options: [{'A': 'Screwdriver'}, {'B': 'Hammer'}, {'C': 'Bulb'}, {'D': 'Laptop'}]
Result:
[{'A': 'Screwdriver'}, {'B': 'Hammer'}, {'C': 'Bulb'},"
non_numerical,screwdriver,"To open the device for repairs, Alan needed to unscrew a component in the device.",Screwdriver is required to unwind or wind a screw.,What could have been used by Alan to open the screws?,"[{'A': 'Screwdriver'}, {'B': 'Hammer'}, {'C': 'Bulb'}, {'D': 'Laptop'}]",['Screwdriver'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Screwdriver is required to unwind or wind a screw.
Premise: To open the device for repairs, Alan needed to unscrew a component in the device.
Question: What could have been used by Alan to open the screws?
Options: [{'A': 'Screwdriver'}, {'B': 'Hammer'}, {'C': 'Bulb'}, {'D': 'Laptop'}]
Result:
[{'A': 'Screwdriver'}, {'B': 'Hammer'}, {'C': 'Bulb'},"
