category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
attribute_comparison,valency_shell_electrons,Parker has to calculate the number of electrons present in the valence shell for an insulator and a conductor. The number of electrons in the valence shell of the insulator is 8 units.,"The conductivity of the atom depends on the number of electrons that are in the valence shell. Normally, a conductor has three or fewer valence electrons, an insulator has five or more valence electrons, and semiconductors usually have four valence electrons.",What could be the number of valence shell electrons of the other object?,"[{'A': 8}, {'B': 10}, {'C': 9}, {'D': 5}]",[5],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Parker has to calculate the number of electrons present in the valence shell for an insulator and a conductor. The number of electrons in the valence shell of the insulator is 8 units.
Question: What could be the number of valence shell electrons of the other object?
Options: [{'A': 8}, {'B': 10}, {'C': 9}, {'D': 5}]
Result:
[{'A': 8}, {'B': 10}, {'C': 9}, {'D': 5}]
Question:"
attribute_comparison,water_boil_and_level,"Ryan boiled a glass of water to drink the hot water. The level of the water in the glass is 31 units. After boiling was done, she took the water into the glass.",Water will convert into water vapour on boiling.,What could be the level of the water after boiling?,"[{'A': 29}, {'B': 35}, {'C': 32}, {'D': 28}, {'E': 'None'}]","[29, 28]","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Ryan boiled a glass of water to drink the hot water. The level of the water in the glass is 31 units. After boiling was done, she took the water into the glass.
Question: What could be the level of the water after boiling?
Options: [{'A': 29}, {'B': 35}, {'C': 32}, {'D': 28}, {'E': 'None'}]
Result:
Question: What could be the level of the water after boiling?
Options: [{'A': 29}, {'B': 35},"
attribute_comparison,water_boil_and_level,"Eric boiled a glass of water to drink the hot water. The level of the water in the glass is 63 units. After boiling was done, she took the water into the glass.",Water will convert into water vapour on boiling.,What could be the level of the water after boiling?,"[{'A': 65}, {'B': 59}, {'C': 64}, {'D': 61}]","[59, 61]","['B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Eric boiled a glass of water to drink the hot water. The level of the water in the glass is 63 units. After boiling was done, she took the water into the glass.
Question: What could be the level of the water after boiling?
Options: [{'A': 65}, {'B': 59}, {'C': 64}, {'D': 61}]
Result: The level of the water after boiling was 63 units.
Question: What could be the level of the water after boiling?
Options: [{"
attribute_comparison,weight_and_mass,Eric has to throw two different rocks into water. The force required to throw the heavier stone is 49 units.,Force exerted by gravity is directly proportional to the mass of an object.,What could be the minimum force required to throw the other stone?,"[{'A': 49}, {'B': 52}, {'C': 46}, {'D': 50}, {'E': 'None'}]",[46],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Eric has to throw two different rocks into water. The force required to throw the heavier stone is 49 units.
Question: What could be the minimum force required to throw the other stone?
Options: [{'A': 49}, {'B': 52}, {'C': 46}, {'D': 50}, {'E': 'None'}]
Result: Eric throws the heavier stone.
Question: What could be the minimum force required to throw the other stone?
Options: [{'A':"
attribute_comparison,weight_and_mass,Calvin is carrying two stones of different masses to throw it into the water. The minimum force required for the stone with higher mass is 50 units.,Force exerted by gravity is directly proportional to the mass of an object.,What could be the minimum force required to throw the other stone?,"[{'A': 52}, {'B': 47}, {'C': 49}, {'D': 46}, {'E': 'None'}]","[47, 49, 46]","['B', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Calvin is carrying two stones of different masses to throw it into the water. The minimum force required for the stone with higher mass is 50 units.
Question: What could be the minimum force required to throw the other stone?
Options: [{'A': 52}, {'B': 47}, {'C': 49}, {'D': 46}, {'E': 'None'}]
Result: Calvin throws the stone with the minimum force of 50 units.
Question: What could be the minimum force required to throw the other stone?
Options"
attribute_comparison,work_done_and_force,"Carson has to push two cars. Carson pushes the first car with much effort, the value of work done is 21 units.",The work done by a constant force is proportional to the force applied times the displacement of the object.,What could be the work done to move the other car?,"[{'A': 16}, {'B': 23}, {'C': 17}, {'D': 25}]","[16, 17]","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Carson has to push two cars. Carson pushes the first car with much effort, the value of work done is 21 units.
Question: What could be the work done to move the other car?
Options: [{'A': 16}, {'B': 23}, {'C': 17}, {'D': 25}]
Result: Carson pushes the car with much effort, the value of work done is 21 units.
Question: What could be the work done to move the other"
attribute_comparison,work_done_and_force,"Ivan is a mechanic and need to push two cars placed at the entrance gate of the garage to inside. Ivan pushes the first car with much effort, the value of work done is 36 units.",The work done by a constant force is proportional to the force applied times the displacement of the object.,What could be the work done to move the other car?,"[{'A': 38}, {'B': 40}, {'C': 31}, {'D': 36}]",[31],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Ivan is a mechanic and need to push two cars placed at the entrance gate of the garage to inside. Ivan pushes the first car with much effort, the value of work done is 36 units.
Question: What could be the work done to move the other car?
Options: [{'A': 38}, {'B': 40}, {'C': 31}, {'D': 36}]
Result:
[{'A': 38}, {'B': 40}, {'C': 31}, {'D': 36}]
Question:"
change_with_time,height,Today Bentley is 25 inches tall.,Height does not decrease with time,What could have been Bentley's height last year ?,"[{'A': 26}, {'B': 23}, {'C': 25}, {'D': 21}]","[23, 25, 21]","['B', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Today Bentley is 25 inches tall.
Question: What could have been Bentley's height last year?
Options: [{'A': 26}, {'B': 23}, {'C': 25}, {'D': 21}]
Result: Bentley's height is 25 inches tall.
Question: What could have been Bentley's height last year?
Options: [{'A': 26"
change_with_time,height,"Cole went to his physician for general checkup today, and got his height checked. It was 21 inches.",Height does not decrease with time,What could have been Cole's height last year ?,"[{'A': 17}, {'B': 21}, {'C': 22}, {'D': 25}, {'E': 'None'}]","[17, 21]","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Cole went to his physician for general checkup today, and got his height checked. It was 21 inches.
Question: What could have been Cole's height last year?
Options: [{'A': 17}, {'B': 21}, {'C': 22}, {'D': 25}, {'E': 'None'}]
Result: Cole's height was 17 inches.
Question: What could have been Cole's height last year?
Options: [{'A': 17},"
change_with_time,height,Gabriel's height is 25 inches today.,Height does not decrease with time,What could be Gabriel's height next year ?,"[{'A': 25}, {'B': 28}, {'C': 23}, {'D': 21}]","[25, 28]","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Gabriel's height is 25 inches today.
Question: What could be Gabriel's height next year?
Options: [{'A': 25}, {'B': 28}, {'C': 23}, {'D': 21}]
Result: Gabriel's height is 25 inches next year.
Question: Gabriel's height next year?
Options: [{'A': 25}, {'"
change_with_time,height,"Thomas  went to clinic today, where he was asked to meausre hise height. So his height was 18 inches.",Height does not decrease with time,What could be Thomas's height next year ?,"[{'A': 13}, {'B': 20}, {'C': 17}, {'D': 16}, {'E': 'None'}]",[20],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Thomas  went to clinic today, where he was asked to meausre hise height. So his height was 18 inches.
Question: What could be Thomas's height next year?
Options: [{'A': 13}, {'B': 20}, {'C': 17}, {'D': 16}, {'E': 'None'}]
Result: Thomas is now 18 inches taller than his previous height.
Question: Thomas is now 18 inches taller than his previous height?
Options: [{"
